content_id,city,district,place_name,category,address,description,image_url,map_x,map_y,tags,mood,walking_level,budget_level,crowd_level,visit_count,avg_satisfaction,avg_recommendation,avg_revisit,avg_residence_time,avg_payment
POI01000TR022547V,경기도,시흥시,오이도,자연관광지,경기 시흥시 정왕동 1073,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.6935936,37.3429619,자연|사진|힐링,힐링|여유,보통,높음,낮음,1,3.0,3.0,3.0,30.0,38194.28571428572
POI01000TR022554V,충청남도,공주시,공주 석장리 유적,역사문화,충남 공주시 석장리동 98,"AI Hub 여행로그 경량 데이터에서 1회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.1894565,36.4469291,역사문화|전통|사진,전통|차분함,보통,보통,낮음,1,3.0,3.0,3.0,120.0,21510.526315789473
POI01000TR022616V,전라남도,여수시,여수해양레일바이크,체험관광지,전남 여수시 망양로 187,"AI Hub 여행로그 경량 데이터에서 1회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.7468202,34.7721161,체험|활동|문화,활기|특별함,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,23630.76923076923
POI01000TR022821V,경상남도,거제시,일운 국밥,식당카페,경남 거제시 일운면 거제대로 2510,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.70136,34.8303163,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,13083.333333333334
POI01000TR025119V,전북특별자치도,군산시,세븐일레븐 군산개정점,상점,전북 군산시 개정면 모갱이1길 55,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상점 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.7649446,35.9853594,쇼핑|로컬,캐주얼|로컬,낮음,보통,낮음,1,3.0,3.0,3.0,0.0,28258.947368421053
POI01000TR026190V,전북특별자치도,완주군,위봉폭포,자연관광지,전북 완주군 소양면 대흥리 산 1-32,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.2620074,35.9096401,자연|사진|힐링,힐링|여유,보통,높음,낮음,1,3.0,3.0,2.0,30.0,43422.22222222222
POI01000TR026194V,경상남도,김해시,국립김해 박물관,역사문화,경남 김해시 가야의길 190,"AI Hub 여행로그 경량 데이터에서 1회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.8734374,35.2428895,역사문화|전통|사진,전통|차분함,보통,보통,낮음,1,3.0,3.0,2.0,60.0,18800.0
POI01000TR027410V,경상남도,남해군,독일마을 남해 파독 전시관,문화시설,경남 남해군 삼동면 독일로 89-7,"AI Hub 여행로그 경량 데이터에서 1회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.0385502,34.8000726,문화|실내|전시,실내|차분함,낮음,낮음,낮음,1,3.0,3.0,2.0,30.0,11333.333333333334
POI01000TR028136V,대전광역시,동구,신도칼국수,식당카페,대전 동구 대전로825번길 11,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.4310129,36.3325704,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,30.0,25971.428571428572
POI01000TR028412V,강원특별자치도,원주시,소복소복,식당카페,강원 원주시 문막읍 왕건로 163,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.8326049,37.3330009,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,90.0,33470.0
POI01000TR028684V,울산광역시,동구,일산 수산물 판매센터,상업지구,울산 동구 일산진11길 150,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.4349211,35.5001275,쇼핑|시장|맛집,활기|캐주얼,보통,보통,낮음,1,3.0,3.0,3.0,60.0,34200.0
POI01000TR028779V,강원특별자치도,춘천시,명동 닭갈비 골목,상업지구,강원특별자치도 춘천시 조양동 52,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.7274893,37.8791689,쇼핑|시장|맛집,활기|캐주얼,낮음,높음,낮음,1,3.0,3.0,3.0,30.0,36090.90909090909
POI01000TR028946V,제주특별자치도,제주시,훈데르트 윈즈,식당카페,제주특별자치도 제주시 우도면 우도해안길 32-2,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.9552356,33.4920895,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,60.0,24275.0
POI01000TR029458V,제주특별자치도,제주시,제주드림타워,상업지구,제주특별자치도 제주시 노연로 12,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.4814332,33.4852153,쇼핑|시장|맛집,활기|캐주얼,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,20000.0
POI01000TR030446V,부산광역시,영도구,피아트 카페 엔 베이커리,상점,부산 영도구 해양로195번길 180,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상점 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.0767559,35.0863734,쇼핑|로컬,캐주얼|로컬,낮음,보통,낮음,1,3.0,3.0,3.0,60.0,22183.333333333332
POI01000TR031458V,충청남도,아산시,신정호,산책로,충남 아산시 점양동,"AI Hub 여행로그 경량 데이터에서 1회 방문된 산책로 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.9746639,36.7694369,산책|자연|조용함,여유|조용함,보통,보통,낮음,1,3.0,3.0,3.0,30.0,29950.0
POI01000TR031484V,경기도,가평군,남이섬 꼬꼬 춘천 닭갈비,식당카페,경기 가평군 가평읍 북한강변로 1045,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.5249061,37.805906,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,90.0,15400.0
POI01000TR031626V,전라남도,목포시,목포 스카이워크,자연관광지,전남 목포시 해양대학로 59,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.3672804,34.7877267,자연|사진|힐링,힐링|여유,보통,높음,낮음,1,3.0,3.0,2.0,30.0,42100.0
POI01000TR031681V,충청남도,태안군,안면도수산시장,상점,충남 태안군 안면읍 장터로 104,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상점 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.3459472,36.5165718,쇼핑|로컬,캐주얼|로컬,낮음,낮음,낮음,1,3.0,3.0,4.0,30.0,4000.0
POI01000TR031694V,제주특별자치도,서귀포시,삼대국수 회관 서귀포점,식당카페,제주특별자치도 서귀포시 중앙로 20,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.5621598,33.2464532,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,33625.0
POI01000TR031760V,전북특별자치도,전주시,마약 육전 2호점,식당카페,전북 전주시 완산구 태조로 21,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.1523795,35.8145361,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,0.0,20066.666666666668
POI01000TR031787V,제주특별자치도,제주시,CU 제주 애월 가문 동점,상점,제주특별자치도 제주시 애월읍 가문동길 41-14,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상점 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.3916157,33.4854399,쇼핑|로컬,캐주얼|로컬,낮음,보통,낮음,1,3.0,3.0,3.0,0.0,26950.0
POI01000TR032413V,제주특별자치도,제주시,안도라,식당카페,제주특별자치도 제주시 구좌읍 송당리 2148-5,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.7709851,33.4553133,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,60.0,21355.555555555555
POI01000TR032542V,강원특별자치도,강릉시,GS25 그랑블루점,상업지구,강원 강릉시 창해로 271,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.9239315,37.7889454,쇼핑|시장|맛집,활기|캐주얼,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,22430.58823529412
POI01000TR033245V,전북특별자치도,군산시,롯데몰 군산점,상업지구,전북 군산시 조촌로 130,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.7390274,35.9763449,쇼핑|시장|맛집,활기|캐주얼,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,23742.85714285714
POI01000TR033323V,충청남도,태안군,백사장 어촌계 수산시장,상업지구,충남 태안군 안면읍 백사장1길 126,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.3153583,36.5851493,쇼핑|시장|맛집,활기|캐주얼,낮음,높음,낮음,1,3.0,3.0,3.0,0.0,43746.153846153844
POI01000TR033400V,충청남도,태안군,꽃지해안공원,자연관광지,충남 태안군 안면읍 꽃지해안로 400,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.3372353,36.4992218,자연|사진|힐링,힐링|여유,보통,보통,낮음,1,3.0,3.0,3.0,0.0,33379.903225806454
POI01000TR033869V,강원특별자치도,강릉시,이마트 강릉점,상업지구,강원 강릉시 경강로 2398-10,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.9226349,37.770449,쇼핑|시장|맛집,활기|캐주얼,보통,보통,낮음,1,3.0,3.0,3.0,60.0,29901.03448275862
POI01000TR034131V,제주특별자치도,서귀포시,흑돼지 해물 삼합 서귀포점,식당카페,제주특별자치도 서귀포시 태평로482번길 50,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.5703789,33.2456452,맛집|카페,캐주얼|감성,낮음,높음,낮음,1,3.0,3.0,3.0,150.0,99000.0
POI01000TR035193V,제주특별자치도,제주시,구엄포구,산책로,제주특별자치도 제주시 애월읍 구엄리,"AI Hub 여행로그 경량 데이터에서 1회 방문된 산책로 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.3765091,33.4843983,산책|자연|조용함,여유|조용함,보통,높음,낮음,1,3.0,3.0,3.0,60.0,52880.0
POI01000TR035194V,충청남도,공주시,율과관,식당카페,충남 공주시 관광단지길 12,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.1076982,36.4645027,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,60.0,24391.666666666668
POI01000TR035391V,충청북도,제천시,한 버들 떡갈비,식당카페,충북 제천시 청풍면 청풍명월로 919,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.1350007,37.0004179,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,30.0,24645.454545454544
POI01000TR035919V,경상북도,경주시,기와 메밀막국수,식당카페,경북 경주시 분황로 91,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.2321253,35.8405825,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,26786.875
POI01000TR036649V,제주특별자치도,제주시,올레길 17코스(광령-제주 원도심 올레),자연관광지,제주특별자치도 제주시 도두일동,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.4726048,33.5056388,자연|사진|힐링,힐링|여유,보통,보통,낮음,1,3.0,3.0,3.0,60.0,23634.545454545456
POI01000TR036996V,경상북도,경주시,GS25 경주 첨성대점,상점,경북 경주시 첨성로 161,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상점 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.218662,35.835842,쇼핑|로컬,캐주얼|로컬,낮음,보통,낮음,1,3.0,3.0,4.0,30.0,17430.0
POI01000TR038179V,경기도,성남시,롯데백화점 분당점,상업지구,경기 성남시 분당구 황새울로200번길 45,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.1145144,37.3783244,쇼핑|시장|맛집,활기|캐주얼,낮음,낮음,낮음,1,3.0,3.0,3.0,30.0,170.0
POI01000TR038201V,제주특별자치도,제주시,도두봉공원,자연관광지,제주특별자치도 제주시 도두일동 산 2,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.4685558,33.5078015,자연|사진|힐링,힐링|여유,보통,보통,낮음,1,3.0,3.0,3.0,60.0,18507.058823529413
POI01000TR038319V,제주특별자치도,제주시,비양도,자연관광지,제주특별자치도 제주시 한림읍 협재리,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.2273484,33.4102777,자연|사진|힐링,힐링|여유,보통,보통,낮음,1,3.0,3.0,3.0,0.0,18025.0
POI01000TR039143V,제주특별자치도,제주시,구제주포차,식당카페,제주특별자치도 제주시 중앙로 13,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.5252997,33.5168747,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,60.0,28033.333333333332
POI01000TR039259V,강원특별자치도,강릉시,연곡 꾹저구탕,식당카페,강원 강릉시 연곡면 진고개로 2679,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.8319372,37.8586275,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,30.0,19760.0
POI01000TR039413V,제주특별자치도,제주시,해오반 함덕점,식당카페,제주특별자치도 제주시 조천읍 조함해안로 514,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.6675938,33.5424946,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,23200.0
POI01000TR039962V,충청북도,제천시,밥상 위의 보약 한 첩 청풍점,식당카페,충북 제천시 청풍면 배시론로 40,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.1654922,37.0000034,맛집|카페,캐주얼|감성,낮음,높음,낮음,1,3.0,3.0,3.0,30.0,35357.142857142855
POI01000TR040942V,대전광역시,중구,중앙로역 대전 1호선,상업지구,대전 중구 중앙로 지하 145,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.4258282,36.3286653,쇼핑|시장|맛집,활기|캐주얼,보통,높음,낮음,1,3.0,3.0,3.0,90.0,75140.0
POI01000TR041188V,충청남도,당진시,한진포구 전망대,자연관광지,충남 당진시 송악읍 한진리,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.7831149,36.9712046,자연|사진|힐링,힐링|여유,보통,보통,낮음,1,3.0,3.0,3.0,30.0,
POI01000TR041198V,부산광역시,부산진구,히데 로스터리,식당카페,부산 부산진구 동성로 59,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.0682038,35.1557489,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,90.0,16475.0
POI01000TR041343V,인천광역시,중구,공화춘 차이나타운 1호점,식당카페,인천 중구 차이나타운로 43,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.619588,37.4753909,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,30.0,29915.43859649123
POI01000TR041865V,강원특별자치도,태백시,몽토랑산양목장,체험관광지,강원특별자치도 태백시 효자1길 27-2,"AI Hub 여행로그 경량 데이터에서 1회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.9641532,37.1819457,체험|활동|문화,활기|특별함,보통,보통,낮음,1,3.0,3.0,3.0,60.0,29955.51724137931
POI01000TR041869V,강원특별자치도,삼척시,장호해변,자연관광지,강원 삼척시 근덕면 장호리,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.3141772,37.2858875,자연|사진|힐링,힐링|여유,높음,높음,낮음,1,3.0,3.0,3.0,180.0,35996.79245283019
POI01000TR042146V,강원특별자치도,삼척시,삼척 해상 케이블카 용화역,체험관광지,강원 삼척시 근덕면 삼척로 2154-31,"AI Hub 여행로그 경량 데이터에서 1회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.3082554,37.2891165,체험|활동|문화,활기|특별함,보통,보통,낮음,1,3.0,3.0,3.0,90.0,28587.5
POI01000TR042452V,서울특별시,중구,두타몰,상업지구,서울 중구 장충단로 275,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.0087386,37.5690152,쇼핑|시장|맛집,활기|캐주얼,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,13083.333333333334
POI01000TR042883V,서울특별시,종로구,쌈지길,문화시설,서울 종로구 인사동길 44,"AI Hub 여행로그 경량 데이터에서 1회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.9847313,37.5743521,문화|실내|전시,실내|차분함,낮음,높음,낮음,1,3.0,3.0,3.0,30.0,40291.666666666664
POI01000TR042903V,강원특별자치도,속초시,대포항원조튀김골목,상업지구,강원 속초시 대포항희망길 55,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,128.6058374,38.1735514,쇼핑|시장|맛집,활기|캐주얼,보통,보통,낮음,1,3.0,3.0,2.0,60.0,22430.58823529412
POI01000TR100447V,경기도,양평군,신내 서울 해장국집 본점,식당카페,경기 양평군 개군면 신내길 16,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.527858,37.4650501,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,60.0,32342.105263157893
POI01000TR102150V,경기도,시흥시,청춘 조개 본점,식당카페,경기 시흥시 오이도로 199-1,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.6870974,37.343035,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,60.0,24477.41935483871
POI01000TR114914V,제주특별자치도,서귀포시,슌식당,식당카페,제주특별자치도 서귀포시 성산읍 시흥상동로 87,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.8962427,33.4764924,맛집|카페,캐주얼|감성,낮음,높음,낮음,1,3.0,3.0,3.0,30.0,41241.53846153846
POI02000TR000087V,경기도,광명시,탑텐 광명 어반 브릭스점,상업지구,경기 광명시 양지로 19,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.8826153,37.4190117,쇼핑|시장|맛집,활기|캐주얼,낮음,높음,낮음,1,3.0,3.0,3.0,30.0,40850.0
POI02000TR000107V,인천광역시,중구,더 벤티 영종하늘도시점,식당카페,인천 중구 자연대로 47,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.5591198,37.4887039,맛집|카페,캐주얼|감성,낮음,높음,낮음,1,3.0,3.0,3.0,30.0,43422.22222222222
POI02000TR000301V,경기도,시흥시,한울공원 갯벌체험장,체험관광지,경기 시흥시 정왕동 2552,"AI Hub 여행로그 경량 데이터에서 1회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.7184989,37.3732514,체험|활동|문화,활기|특별함,보통,높음,낮음,1,3.0,3.0,2.0,90.0,37982.0
POI02000TR000564V,충청남도,천안시,스타벅스 천안대로DT점,상업지구,충남 천안시 동남구 천안대로 527,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.1642094,36.7950107,쇼핑|시장|맛집,활기|캐주얼,낮음,높음,낮음,1,3.0,3.0,3.0,30.0,35996.79245283019
POI02000TR000780V,제주특별자치도,제주시,알리올레,식당카페,제주특별자치도 제주시 구좌읍 중산간동로 2285,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.786878,33.4707942,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,2.0,30.0,17650.0
POI02000TR001094V,제주특별자치도,제주시,GS25 협재해변점,상점,제주특별자치도 제주시 한림읍 한림로 349,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상점 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.2410673,33.3946279,쇼핑|로컬,캐주얼|로컬,낮음,낮음,낮음,1,3.0,3.0,3.0,0.0,8200.0
POI02000TR001174V,인천광역시,부평구,컴포즈커피 부평 그랑프리점,상업지구,인천 부평구 경원대로 1404,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.7250666,37.4908356,쇼핑|시장|맛집,활기|캐주얼,낮음,낮음,낮음,1,3.0,3.0,3.0,30.0,8850.0
POI02000TR001212V,전라남도,무안군,백스비어 무안 남악점,상업지구,전남 무안군 삼향읍 남악4로34번길 6,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.4664212,34.8074582,쇼핑|시장|맛집,활기|캐주얼,높음,높음,낮음,1,3.0,3.0,4.0,180.0,35958.96666666667
POI02000TR001305V,울산광역시,남구,달동 주꾸미,자연관광지,울산 남구 삼산로 141,"AI Hub 여행로그 경량 데이터에서 1회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,129.3227015,35.5364988,자연|사진|힐링,힐링|여유,보통,높음,낮음,1,3.0,3.0,2.0,60.0,39579.28571428572
POI02000TR001338V,충청남도,예산군,카페 36-9,식당카페,충남 예산군 예산읍 관양산길 36-9,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.8477558,36.6753937,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,60.0,16407.14285714286
POI02000TR001518V,경기도,여주시,융통성,식당카페,경기 여주시 세종로 76,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.6347693,37.291177,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,4.0,60.0,25143.076923076922
POI02000TR001584V,전북특별자치도,남원시,돈 궁,식당카페,전북 남원시 큰들2길 22-24,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.3966874,35.416746,맛집|카페,캐주얼|감성,낮음,높음,낮음,1,3.0,3.0,3.0,60.0,82500.0
POI02000TR001689V,제주특별자치도,제주시,뉴월스튜디오,체험관광지,제주특별자치도 제주시 구좌읍 평대7길 20,"AI Hub 여행로그 경량 데이터에서 1회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.843655,33.5298392,체험|활동|문화,활기|특별함,보통,높음,낮음,1,3.0,3.0,2.0,60.0,60000.0
POI02000TR001820V,서울특별시,동대문구,제주 미향해장,상점,서울 동대문구 경동시장로10길 46,"AI Hub 여행로그 경량 데이터에서 1회 방문된 상점 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,127.0432336,37.5812765,쇼핑|로컬,캐주얼|로컬,낮음,높음,낮음,1,3.0,3.0,3.0,60.0,40840.0
POI02000TR002105V,경기도,수원시,마당 소 곱창구이 전골,식당카페,경기 수원시 팔달구 일월로42번길 8-17,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.9797523,37.2862908,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,34725.0
POI02000TR002122V,광주광역시,동구,예술공간 집,문화시설,광주 동구 제봉로158번길 11-5,"AI Hub 여행로그 경량 데이터에서 1회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.9199593,35.1523155,문화|실내|전시,실내|차분함,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,14960.0
POI02000TR002123V,광주광역시,광산구,씨리알르 송정,식당카페,광주 광산구 송정로16번길 20,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.7922645,35.1358943,맛집|카페,캐주얼|감성,낮음,보통,낮음,1,3.0,3.0,3.0,30.0,13800.0
POI02000TR002467V,서울특별시,강서구,파리바게뜨 마곡나루역점,식당카페,서울 강서구 마곡중앙5로1길 20,"AI Hub 여행로그 경량 데이터에서 1회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 3.0, 추천 의향 3.0.",,126.8268294,37.5684804,맛집|카페,캐주얼|감성,낮음,낮음,낮음,1,3.0,3.0,3.0,0.0,11300.0
